Skorpion wpełza twojemu bratankowi do tyłka;61,5
Kosiarka do trawy odcina ci stopę;85
Dwytygodniowa migrena;51,5
Oglądanie filmu porno, w którym występują twoi rodzice;53,5
Drzazga w genitaliach;38
Pogrzebanie żywcem;100
Klub ze striptizem - twoja córka tańczy na rurze;63,5
Lot opóźniony… bardziej opóźniony… wreszcie odwołany;13
Włos łonowy w zupie;18
Dostajesz darmowy drink z pigułką gwałtu;67,5
Mama przyłapuje cię na masturbacji;42,5
Podtarcie tyłka barszczem sosnowskiego;32,5
Twoje gówno zapycha toaletę na weselu;16,5
Mandat 50 zł za złe parkowanie;5,5
Przerywają emisję twojego ulubionego serialu;4,5
Wezwanie na świadka do sądu;11
Ptasie gówno na głowie;3
Utrata małego palca u ręki;71,5
Budzisz się na kacu z głową w mrowisku;80
Ugryzienie przez nietoperza;57,5
Przez twój błąd przegrywacie ważny mecz;14
Jadąc na rowerze uderzasz w otwarte drzwi samochodu;23,5
Twój najlepszy przyjaciel bierze ślub z twoją eks;52
Amputacja prawej ręki;92
Siedzisz 5 lat w więzieniu w krajach trzeciego świata;86,5
Pożar domu do zgliszczy;84
Zostajesz zaatakowany przez wściekłego szympansa;76,5
Zgubiony portfel;40,5
Telefon w kiblu;45
Znajdujesz kawałek szkła w sałatce;24
Lądowanie w Andach - zjadasz ciała przyjaciół, aby przetrwać;94,5
Znieczulenie przestaje działać podczas operacji wyrostka;72
Ślepniesz na zawsze;99,5
Podejrzany typ śledzi cię aż pod drzwi domu;21,5
Gwałci cię niedźwiedź;98,5
Drzwi zatrzaskują się, gdy wychodzisz nago przed dom;36,5
Skradziony laptop;47
Znajdujesz martwą prostytutkę w swoim łóżku;91,5
Kłykciny kończyste na genitaliach;57
Pęknięta guma;46
Twój partner ma opryszczkę;56,5
Skradziono ci samochód;59,5
Twoja ulubiona drużyna przenosi się do innego miasta;41,5
Utrata siedmiu palców po odmrożeniu;83
Żona wyznaje, że wychowujesz syna jej byłego chłopaka;69,5
Utknęła ci w dupie butelka od keczupu;80,5
Dziurawa opona;6
Padł ci dysk z serialami, wszystkie nagrania stracone;8,5
Uderzasz się w palec młotkiem;18,5
Siedzisz za ryczącym dzieckiem w samolocie;19
Odjebało ci na rozmowie o pracę;39,5
Osa w ustach;45,5
Twój ojciec poddaje się operacji zmiany płci;70,5
Drzewo wali ci się na dom;65
Ukąszenie przez żmiję w genitalia;93,5
Całkowita utrata pamięci;97
Twój partner zostaje alkoholikiem;79
Zaśnięcie na plaży z poparzeniem 3 stopnia;33
Porażenie paralizatorem;27,5
Atak wiewórki;3,5
Przymarznięty język do latarni;28
Hemoroidy;40
Cierpisz na zespół Tourette'a;88,5
Odgryzasz sobie język;89
Przepychanie kibla gołymi rękami;33,5
Tracisz wszystkie włosy - wszędzie;79,5
Kot przyjaciela zdycha pod twoją opieką;58,5
Zespół jelita drażliwego;51
Tasiemiec;64
Pająk wpełza ci do ucha;44
Omyłkowa deportacja;73,5
Wypijasz koktajl z wymiocinami;75,5
Wszawica głowy;10
Poparzenie przez meduzę;24,5
Uszkodzenie mózgu pozbywa cię 10 punktów IQ;87,5
Wymiotujesz na kolegę z pracy;23
Pluskwy w łóżku;48
Żyletka w twojej skarpetce;26,5
Nadepnięcie na klocek Lego;0,5
Wbijasz sobie haczyk wędkarski w kciuk;20
Tracisz mowę na zawsze;95,5
Chroniczna bezsenność;52,5
Obsikuje cię skunks;25
